timestamp,temperature_c,humidity_percent,hour,day_of_week,energy_consumption_kw
2024-04-04 07:00:00,33.281568066662246,94.19295947753956,7,3,292.6412947414429
2024-04-04 08:00:00,29.945588219147037,42.23612777771411,8,3,252.91618702181998
2024-04-04 09:00:00,31.111887096532918,62.55474280067067,9,3,250.60874008615633
2024-04-04 10:00:00,35.74458876272713,48.32372129504421,10,3,259.4283281399534
2024-04-04 11:00:00,37.05292452388342,79.94541475810905,11,3,243.39104073647377
2024-04-04 12:00:00,27.661461662168904,50.69451221568522,12,3,212.39395336207804
2024-04-04 13:00:00,21.554131131869706,88.65551506185912,13,3,166.5527213759797
2024-04-04 14:00:00,28.875572791842863,60.59628869767438,14,3,184.23359065499167
2024-04-04 15:00:00,28.684360288116693,90.44318030931511,15,3,179.76588095074666
2024-04-04 16:00:00,31.707587280084937,94.26093915468869,16,3,188.19786570600806
2024-04-04 17:00:00,34.997975510784734,82.41442776263975,17,3,175.83576360183352
2024-04-04 18:00:00,18.512508207095657,74.2736927035432,18,3,124.5562571693883
2024-04-04 19:00:00,25.974518692851145,48.24459155861906,19,3,170.03958059619018
2024-04-04 20:00:00,24.216670864095356,91.31831848622377,20,3,148.83053949012225
2024-04-04 21:00:00,37.50536273215074,82.72766612959963,21,3,201.59333426035622
2024-04-04 22:00:00,28.749774639885675,55.84251783029382,22,3,203.3768515887079
2024-04-04 23:00:00,26.922698582629273,65.76760638993522,23,3,193.50171719961193
2024-04-05 00:00:00,33.22981015467947,43.721575324934854,0,4,222.21187637909935
2024-04-05 01:00:00,26.441961894503862,76.2450177324894,1,4,215.5352376065516
2024-04-05 02:00:00,29.908831339218906,46.889556778625916,2,4,232.3219739951581
2024-04-05 03:00:00,40.88442720067216,75.8342206691807,3,4,287.51645376268095
2024-04-05 04:00:00,40.717741943319865,76.93545137429581,4,4,281.21427069551936
2024-04-05 05:00:00,27.555694061623086,57.85459785244954,5,4,263.74846195160785
2024-04-05 06:00:00,28.905829187042535,92.17644734972896,6,4,261.86964267988014
2024-04-05 07:00:00,26.28582899561517,82.8429378230858,7,4,254.5085154904379
2024-04-05 08:00:00,18.44480834975898,67.32035102677077,8,4,240.93270944381226
2024-04-05 09:00:00,36.21713607058031,90.52130530076478,9,4,254.5159567478189
2024-04-05 10:00:00,44.528052700030585,87.07137951763127,10,4,283.8283780169029
2024-04-05 11:00:00,27.339303374095362,78.07200241664928,11,4,226.3396794913581
2024-04-05 12:00:00,25.09923763626437,48.41309228989417,12,4,194.13537633943193
2024-04-05 13:00:00,28.36291922195996,67.33906590361084,13,4,206.6589681361427
2024-04-05 14:00:00,30.51027628697151,87.54325799089861,14,4,186.08396679301447
2024-04-05 15:00:00,23.186819338758717,73.4890350766677,15,4,162.12134960411066
2024-04-05 16:00:00,27.24912923409521,70.00312946323223,16,4,162.21117376179345
2024-04-05 17:00:00,36.089383523628115,92.5373310164068,17,4,186.58971025721996
2024-04-05 18:00:00,30.76428380680363,40.910143596386234,18,4,168.03233872035898
2024-04-05 19:00:00,37.62231616877388,40.66255117134783,19,4,189.2510002830639
2024-04-05 20:00:00,32.18860711716901,89.10512860762734,20,4,173.52988049728762
2024-04-05 21:00:00,23.46649638736249,42.11954682638742,21,4,153.3971022116516
2024-04-05 22:00:00,26.543916139681443,58.2899042537865,22,4,182.79160674860634
2024-04-05 23:00:00,31.49047238132689,90.8214014986105,23,4,207.05752622869971
2024-04-06 00:00:00,23.264464344233353,78.01339265983981,0,5,187.87241394491718
2024-04-06 01:00:00,22.48608160253636,75.6487398225169,1,5,208.83303868954073
2024-04-06 02:00:00,22.84679667980565,76.13490733356056,2,5,213.91485663693
2024-04-06 03:00:00,33.094826326882895,57.47036383670033,3,5,275.1942180030988
2024-04-06 04:00:00,27.802559907464772,69.17934750569196,4,5,276.6007530357766
2024-04-06 05:00:00,37.09464978655768,74.64851852257758,5,5,298.47070914772854
2024-04-06 06:00:00,24.62147770232018,56.81434291303869,6,5,262.1976784557144
2024-04-06 07:00:00,15.25559839227691,83.74501536922693,7,5,227.2047602874827
2024-04-06 08:00:00,29.21576928718071,57.69615973210341,8,5,253.85026253482533
2024-04-06 09:00:00,39.88533018236292,43.92942844252918,9,5,261.020725781125
2024-04-06 10:00:00,30.207416501691636,51.080001558126256,10,5,230.37219040869576
2024-04-06 11:00:00,21.767440541202784,62.46257301263604,11,5,196.47587913397126
2024-04-06 12:00:00,20.254340422759526,89.9430738479293,12,5,197.8403924635011
2024-04-06 13:00:00,37.18741148354094,62.866893052987336,13,5,226.18260162831197
2024-04-06 14:00:00,25.15537937134853,44.93920908657236,14,5,168.87090358076114
2024-04-06 15:00:00,39.25077196593918,50.80512216489109,15,5,188.9451134291421
2024-04-06 16:00:00,33.9245606931077,69.94571174718983,16,5,206.65388117480052
2024-04-06 17:00:00,25.38258771357189,49.77108025868394,17,5,158.184607385892
2024-04-06 18:00:00,37.002821065869846,43.51750366885143,18,5,195.0935615318941
2024-04-06 19:00:00,24.456617080420386,79.31556559580594,19,5,144.716954193571
2024-04-06 20:00:00,21.31597732533001,83.13910674125219,20,5,144.2605390801402
2024-04-06 21:00:00,24.799527639933327,86.78482793657076,21,5,160.6045893124066
2024-04-06 22:00:00,34.612419909541316,86.41637887475227,22,5,204.48062711823886
2024-04-06 23:00:00,36.82780193400802,60.85927690365067,23,5,241.0003251711881
2024-04-07 00:00:00,27.62383642279253,80.3958490150799,0,6,195.82869809581643
2024-04-07 01:00:00,18.790132133165127,72.0946372716027,1,6,193.8987071016454
2024-04-07 02:00:00,20.659401233231662,41.285036600828555,2,6,215.58694901220673
2024-04-07 03:00:00,23.59412656884382,62.087896033932665,3,6,229.96954603638707
2024-04-07 04:00:00,22.236018724499257,42.90834275793227,4,6,244.962574847708
2024-04-07 05:00:00,31.5925822563874,44.58458304921643,5,6,250.71759385857996
2024-04-07 06:00:00,41.62869506834671,43.080134592885855,6,6,318.7237756400278
2024-04-07 07:00:00,34.77465944415353,92.85205960642614,7,6,263.91507758438365
2024-04-07 08:00:00,23.230614930055562,86.43105449404217,8,6,226.69203828506372
2024-04-07 09:00:00,25.833745406000666,64.1507462625099,9,6,233.36204357211255
2024-04-07 10:00:00,27.004255924207158,53.63986072705171,10,6,224.53690819650464
2024-04-07 11:00:00,32.33528500195852,43.9847956237674,11,6,239.19184182589086
2024-04-07 12:00:00,39.42752841511206,63.71579383218711,12,6,246.36950352772317
2024-04-07 13:00:00,27.195597723294878,73.01940845816702,13,6,194.78141086673097
2024-04-07 14:00:00,39.23266374640913,83.84068277114712,14,6,203.51917405926952
2024-04-07 15:00:00,42.62346575053337,42.835854239770455,15,6,216.1205339444673
2024-04-07 16:00:00,27.900558802267646,62.9828509634166,16,6,165.59773183979215
2024-04-07 17:00:00,27.746132273632153,93.72715950984326,17,6,172.26484946761198
2024-04-07 18:00:00,27.8362837956533,46.639629447693984,18,6,160.50328688471188
2024-04-07 19:00:00,30.374939914127317,62.016466713224105,19,6,171.65510274388174
2024-04-07 20:00:00,27.850925419309046,55.128042798863234,20,6,184.87645455419488
2024-04-07 21:00:00,35.30506476833583,47.372164547347026,21,6,183.95878823632205
2024-04-07 22:00:00,20.707012317643308,86.14201285325429,22,6,158.2399606189522
2024-04-07 23:00:00,26.79226742822333,78.34133656891865,23,6,181.077351329237
2024-04-08 00:00:00,31.975048038433414,62.63560663292951,0,0,236.99033809978593
2024-04-08 01:00:00,35.22050704296307,60.29870055084854,1,0,260.350909989391
2024-04-08 02:00:00,43.17171038208444,85.52618177076567,2,0,294.8003913420423
2024-04-08 03:00:00,22.265848634214354,44.99311151084567,3,0,232.62685659427842
2024-04-08 04:00:00,26.087745514876463,48.07583042482294,4,0,250.3695238182343
2024-04-08 05:00:00,16.40156056063598,89.8602504451446,5,0,217.92055837624437
2024-04-08 06:00:00,23.340785955882815,84.94636597279009,6,0,252.7166902340213
2024-04-08 07:00:00,19.386448218395746,82.61827694141783,7,0,218.6419576724456
2024-04-08 08:00:00,26.87221562961403,74.31867583670984,8,0,236.07011576150165
2024-04-08 09:00:00,28.629806444150212,56.08475283653628,9,0,242.04603463746355
2024-04-08 10:00:00,32.81672543902537,91.413263289323,10,0,267.3201863814723
2024-04-08 11:00:00,28.20840281808047,67.05278519540694,11,0,217.43160753120452
2024-04-08 12:00:00,32.81962248247292,55.43407421404212,12,0,219.675079890873
2024-04-08 13:00:00,30.684445002563656,60.10660336371272,13,0,206.99010443316328
2024-04-08 14:00:00,23.8000607654989,40.9262558357764,14,0,180.38631293334754
2024-04-08 15:00:00,19.882357764954733,54.033748400542514,15,0,161.81194162764763
2024-04-08 16:00:00,33.5020919993764,50.337585976111,16,0,171.00124355743077
2024-04-08 17:00:00,39.87901791008704,47.45561531391569,17,0,195.37401393615232
2024-04-08 18:00:00,45.212310070092094,41.76769962490848,18,0,212.88206540256937
2024-04-08 19:00:00,35.61272820740773,52.478149387960286,19,0,186.78954862824878
2024-04-08 20:00:00,38.74509127166437,45.69352949387226,20,0,206.5919392902305
2024-04-08 21:00:00,32.76875822423361,42.48272080177082,21,0,196.15177550500823
2024-04-08 22:00:00,31.81205631354127,47.55272425041165,22,0,195.6911140042763
2024-04-08 23:00:00,30.66600614274917,51.13218499396838,23,0,215.58085796088886
2024-04-09 00:00:00,29.365142135874816,62.87792788119847,0,1,222.78327674971743
2024-04-09 01:00:00,33.64245933257481,72.10326274324012,1,1,247.75214949491874
2024-04-09 02:00:00,26.87641751181166,57.724622433832394,2,1,225.34116724824642
2024-04-09 03:00:00,29.11534529047685,47.769267851336444,3,1,254.830352655978
2024-04-09 04:00:00,22.932202302213668,91.71781060481271,4,1,249.1335538436664
2024-04-09 05:00:00,32.84956001438945,68.31695417215288,5,1,266.7064742906462
2024-04-09 06:00:00,24.24541475312099,80.80341829826575,6,1,249.05183388961046
2024-04-09 07:00:00,30.202469942881276,78.19393276978788,7,1,279.551163048743
2024-04-09 08:00:00,33.00294656185428,55.66932164202365,8,1,271.2750134464263
2024-04-09 09:00:00,33.51534858821888,70.79240589598956,9,1,260.0228656096829
2024-04-09 10:00:00,34.62905122689261,73.11902637186236,10,1,268.5031900349622
2024-04-09 11:00:00,28.720250849111665,59.34850632458083,11,1,219.3967137693028
2024-04-09 12:00:00,32.916382676338124,76.89216110162147,12,1,206.78789151885903
2024-04-09 13:00:00,27.080248421326775,83.48721032915078,13,1,185.5081156497197
2024-04-09 14:00:00,18.17475772193866,60.03158028892966,14,1,165.88436717128334
2024-04-09 15:00:00,33.18185564244936,40.82034543483156,15,1,194.39716451468982
2024-04-09 16:00:00,31.790928641184852,59.2134765696986,16,1,177.7526306638193
2024-04-09 17:00:00,36.079941017394816,46.42485819066347,17,1,195.5548269314028
2024-04-09 18:00:00,29.84826772277039,48.55843390508645,18,1,166.21338926458745
2024-04-09 19:00:00,20.38101980569553,60.12722123198462,19,1,135.623388396085
2024-04-09 20:00:00,29.450215293814665,51.41916040155624,20,1,178.40058045277274
2024-04-09 21:00:00,35.31948338843837,91.41889243628013,21,1,191.7828592318037
2024-04-09 22:00:00,32.856208852778565,75.90416072856247,22,1,203.47108824605016
2024-04-09 23:00:00,29.119532562630987,68.51002876943187,23,1,191.47032521975103
2024-04-10 00:00:00,20.018644632520903,40.53483884720164,0,2,174.51045623355805
2024-04-10 01:00:00,23.843898270576464,45.698975878517956,1,2,200.81537264190072
2024-04-10 02:00:00,32.863433171108205,83.36628156928552,2,2,248.3296529297914
2024-04-10 03:00:00,20.009057087554325,61.435906967173,3,2,213.9029868129499
2024-04-10 04:00:00,28.090530511458986,42.502125786521546,4,2,246.37411180910144
2024-04-10 05:00:00,30.23053307385853,85.40575015859177,5,2,262.45347445919464
2024-04-10 06:00:00,36.89962293504037,56.64553072585606,6,2,284.9766644235264
2024-04-10 07:00:00,33.68694330678325,61.24625920858224,7,2,258.84660961742486
2024-04-10 08:00:00,35.776867396943786,93.59029888525657,8,2,250.40764005821887
2024-04-10 09:00:00,31.811119944195656,40.85320075689653,9,2,259.78838081753156
2024-04-10 10:00:00,24.927534106731045,79.67284162300304,10,2,226.17481409535725
2024-04-10 11:00:00,26.31803719254872,92.1886296971485,11,2,203.192714155202
2024-04-10 12:00:00,24.404042164552326,43.5122770294146,12,2,202.5749094507118
2024-04-10 13:00:00,33.54468505155723,87.63423634008309,13,2,217.03762406194988
2024-04-10 14:00:00,25.836466686464654,62.8932931444821,14,2,174.48727543038478
2024-04-10 15:00:00,27.6359981218291,88.28980837011119,15,2,192.1463184272751
2024-04-10 16:00:00,30.13494742912109,56.955102608973256,16,2,184.79568869057775
2024-04-10 17:00:00,39.847874679487674,94.04644962749603,17,2,192.2566197762898
2024-04-10 18:00:00,33.94280344765939,75.58771753192693,18,2,173.02419968980118
2024-04-10 19:00:00,25.362879452393344,74.48996982405464,19,2,138.21354036118368
2024-04-10 20:00:00,30.91108594339736,84.32468605847197,20,2,186.67924624243847
2024-04-10 21:00:00,39.90787056297503,64.01223383031183,21,2,211.83647315890755
2024-04-10 22:00:00,33.69107597057365,54.226829765960545,22,2,209.30383768662446
2024-04-10 23:00:00,20.410485843005638,54.461160599549785,23,2,151.95099054585154
2024-04-11 00:00:00,24.508563428173414,58.183206295467244,0,3,206.3009769123505
2024-04-11 01:00:00,24.048386984981278,73.95439490158184,1,3,204.98964581803028
2024-04-11 02:00:00,38.64437895215981,86.11143518365049,2,3,271.7761800958654
2024-04-11 03:00:00,37.537687415181935,67.4767833135285,3,3,278.180644001694
2024-04-11 04:00:00,26.24977813328631,62.18965266929376,4,3,246.84414327477896
2024-04-11 05:00:00,26.120518681156025,83.66162562800801,5,3,244.68448731726852
2024-04-11 06:00:00,30.268150695973702,55.93173487405895,6,3,269.79306819438256
2024-04-11 07:00:00,30.44801427656076,77.89693979713579,7,3,256.2812209818349
2024-04-11 08:00:00,24.226044424062017,45.81928713995723,8,3,251.48514246493446
2024-04-11 09:00:00,28.50521595060874,46.22810464367251,9,3,238.6544931451987
2024-04-11 10:00:00,21.278380380880744,75.42305122205775,10,3,214.0625761402575
2024-04-11 11:00:00,37.63392422946622,44.55127828515808,11,3,243.38479668853327
2024-04-11 12:00:00,19.438016923009922,48.527814017271666,12,3,184.90141409842812
2024-04-11 13:00:00,19.371363468643516,74.34029814381992,13,3,159.85553193408487
2024-04-11 14:00:00,32.61023672707158,64.10120334057292,14,3,189.73927013114414
2024-04-11 15:00:00,22.578742572995676,70.87130490835995,15,3,180.32618374596208
2024-04-11 16:00:00,26.99421025119276,93.73186019238926,16,3,171.12353335818224
2024-04-11 17:00:00,30.379037166615696,74.75785708625777,17,3,171.53531446010723
2024-04-11 18:00:00,34.05180497920102,72.49679423382015,18,3,182.29658459140472
2024-04-11 19:00:00,28.673507292306756,60.90759447663871,19,3,165.78063711525752
2024-04-11 20:00:00,40.675030783678764,74.69826772496774,20,3,202.83490184112273
2024-04-11 21:00:00,29.997366068040545,40.71497391343073,21,3,187.20396098047618
2024-04-11 22:00:00,37.144768249552456,70.65261371384437,22,3,203.16445778758842
2024-04-11 23:00:00,31.67133468219896,43.78935482808229,23,3,223.0284049517501
2024-04-12 00:00:00,42.78725854804399,52.1094735816113,0,4,254.56512565366575
2024-04-12 01:00:00,36.35018102354513,70.9716551202605,1,4,255.00854801495396
2024-04-12 02:00:00,30.26081865283568,76.7372801680126,2,4,256.5162817151181
2024-04-12 03:00:00,33.772984301444886,61.16380972203924,3,4,266.58636666617394
2024-04-12 04:00:00,28.43510486681441,63.04389537941664,4,4,245.50170213731428
2024-04-12 05:00:00,28.374600969869295,67.39123231976363,5,4,270.61553613782286
2024-04-12 06:00:00,22.179535031786486,81.74910342595106,6,4,258.50051120405055
2024-04-12 07:00:00,25.15043038519723,40.9695274374592,7,4,229.2823608406253
2024-04-12 08:00:00,42.36582831093433,64.58873993152659,8,4,294.3800153909361
2024-04-12 09:00:00,22.775811772328524,40.78504788487545,9,4,231.59715701724446
2024-04-12 10:00:00,26.06704372329817,57.55280233480307,10,4,225.56058188776368
2024-04-12 11:00:00,29.437687938245382,68.59167417222733,11,4,213.7945940429024
2024-04-12 12:00:00,29.63754423148458,44.39556060171148,12,4,205.08209713656333
2024-04-12 13:00:00,32.30235491838576,66.68674403870047,13,4,190.47487089175894
2024-04-12 14:00:00,27.185275751315622,90.85156469940301,14,4,191.10691406193726
2024-04-12 15:00:00,32.672258201978025,77.69382857372422,15,4,201.39700453412811
2024-04-12 16:00:00,36.85431264688035,83.02389695322441,16,4,205.85795047893367
2024-04-12 17:00:00,37.599794063889,71.92278200191285,17,4,189.20739052246597
2024-04-12 18:00:00,28.39492919617896,89.29974390259747,18,4,162.9039566617322
2024-04-12 19:00:00,33.66806057341779,48.07781106139481,19,4,188.40712239744224
2024-04-12 20:00:00,23.12319826715287,64.73823182625557,20,4,148.73946462445426
2024-04-12 21:00:00,25.669703728366017,72.83682789103659,21,4,157.1609555013099
2024-04-12 22:00:00,22.957599607856746,88.04114378669688,22,4,163.1656303214331
2024-04-12 23:00:00,29.725531867442093,56.94056350041633,23,4,202.99112204711815
2024-04-13 00:00:00,24.844684341840335,40.06203877711702,0,5,192.39766846961345
2024-04-13 01:00:00,20.875838647171232,93.59277610737217,1,5,205.3014372256871
2024-04-13 02:00:00,27.683968664513095,41.428751727307564,2,5,219.5008708438363
2024-04-13 03:00:00,19.628497345314287,48.38016999818538,3,5,216.81429898169503
2024-04-13 04:00:00,37.96315862187685,63.212548119655665,4,5,286.2462427678152
2024-04-13 05:00:00,26.654861632540356,67.30033971488231,5,5,254.5859931864611
2024-04-13 06:00:00,35.91189644182877,85.89562765860518,6,5,275.38447419786723
2024-04-13 07:00:00,27.04759505979017,64.62998724536152,7,5,261.7895538420396
2024-04-13 08:00:00,22.830373044296394,70.10860251579734,8,5,239.41728182457481
2024-04-13 09:00:00,37.05314382813552,50.99999289686659,9,5,250.62480499496903
2024-04-13 10:00:00,30.53222149864643,71.30372845269454,10,5,246.1498414090154
2024-04-13 11:00:00,41.321455715473775,59.16110586419978,11,5,257.6833441283524
2024-04-13 12:00:00,27.20086244260071,45.43027547017188,12,5,201.3529387974044
2024-04-13 13:00:00,27.330418202601404,92.05545902417538,13,5,185.75104616003662
2024-04-13 14:00:00,36.02874505331465,44.49263569938633,14,5,198.05596098614393
2024-04-13 15:00:00,36.07051590299427,77.28334117099163,15,5,199.92204092225177
2024-04-13 16:00:00,30.92058231908791,89.95062341102937,16,5,179.92073823969116
2024-04-13 17:00:00,50.01160913884887,49.856255982267406,17,5,228.27025956148984
2024-04-13 18:00:00,28.316635246077894,53.04147163709618,18,5,169.4444406051314
2024-04-13 19:00:00,22.383220578185895,63.46887208283263,19,5,149.66741640580298
2024-04-13 20:00:00,23.984669756515707,56.198048250235345,20,5,133.58311842983545
2024-04-13 21:00:00,28.35156306384464,81.74682268554625,21,5,165.53415096214258
2024-04-13 22:00:00,39.1126500329499,58.598435652861355,22,5,229.22214231353922
2024-04-13 23:00:00,28.88193682711992,94.22095472302307,23,5,186.01102252918412
2024-04-14 00:00:00,39.39631259019683,87.23329778804833,0,6,215.8386576915428
2024-04-14 01:00:00,32.60655069226875,89.2439273581389,1,6,254.075104642567
2024-04-14 02:00:00,36.500215778163096,43.501535689711005,2,6,262.466772639815
2024-04-14 03:00:00,32.323011759760824,49.69696526859963,3,6,250.4938063346975
2024-04-14 04:00:00,32.27548803973162,49.31526238053579,4,6,256.64374324301025
2024-04-14 05:00:00,34.51626360663645,76.95805564966042,5,6,283.13914371812325
2024-04-14 06:00:00,26.59974910748553,40.6551255796342,6,6,259.57922612747853
2024-04-14 07:00:00,26.665718732715074,84.35344099868011,7,6,256.5654709120798
2024-04-14 08:00:00,32.09728191698757,70.08753101339448,8,6,262.70562062711883
2024-04-14 09:00:00,41.64666885303613,71.14721673730665,9,6,272.4895148949766
2024-04-14 10:00:00,20.75548064839812,69.55350322325565,10,6,211.90679386980221
2024-04-14 11:00:00,17.824886283359838,69.44402393477998,11,6,202.0670614047237
2024-04-14 12:00:00,28.417536982628324,50.88373410484526,12,6,204.83310102588172
2024-04-14 13:00:00,36.18508248296247,55.57488470004673,13,6,226.62498302172693
2024-04-14 14:00:00,30.308256514081087,66.81896018084115,14,6,186.87845695158245
2024-04-14 15:00:00,22.98402091910973,77.28144736373454,15,6,166.60916510313032
2024-04-14 16:00:00,30.474560981198326,54.95745680101391,16,6,163.32294978641022
2024-04-14 17:00:00,19.602160722701047,84.33742087486289,17,6,135.6470670682552
2024-04-14 18:00:00,33.77350236524505,84.5826242279566,18,6,180.88524472578604
2024-04-14 19:00:00,28.14535190128145,55.06336739358086,19,6,154.38525921678095
2024-04-14 20:00:00,29.50780500272742,70.80355743047566,20,6,173.84827866617454
2024-04-14 21:00:00,32.56311282306685,59.19075699937344,21,6,187.03848210241526
2024-04-14 22:00:00,31.234133504256654,50.48771544905516,22,6,193.2608439926187
2024-04-14 23:00:00,26.752442557613332,84.32999756877166,23,6,185.53883755370236
2024-04-15 00:00:00,36.20167702587882,94.53146700685937,0,0,243.57845669388996
2024-04-15 01:00:00,34.78159538783432,71.1145548005797,1,0,232.83444522600217
2024-04-15 02:00:00,19.354294846654412,90.26706876728312,2,0,210.86053194633718
2024-04-15 03:00:00,28.61854397116441,75.3192844149641,3,0,237.71889079954957
2024-04-15 04:00:00,23.518279237822338,71.1148035868261,4,0,238.1943974236874
2024-04-15 05:00:00,22.391651404827464,66.40796840260913,5,0,246.89987314703066
2024-04-15 06:00:00,33.210801741069716,52.96432316813362,6,0,271.7438921467929
2024-04-15 07:00:00,27.484432316008558,44.63403992053394,7,0,224.98762701802082
2024-04-15 08:00:00,29.14337010632154,64.32847549092637,8,0,242.28442072114052
2024-04-15 09:00:00,25.981890397337637,70.87204524518715,9,0,216.72103108306518
2024-04-15 10:00:00,32.22105271691897,68.01973098223333,10,0,247.34225923841478
2024-04-15 11:00:00,34.07008131191419,78.25638494749569,11,0,240.10107300033405
2024-04-15 12:00:00,43.02152917785795,50.565433096214726,12,0,250.55834662457374
2024-04-15 13:00:00,28.91415441301109,59.48116384022407,13,0,192.53694710178488
2024-04-15 14:00:00,21.30949515134693,62.856199920964656,14,0,166.1398041404439
2024-04-15 15:00:00,26.976637857410893,50.25878180680716,15,0,156.10138330566699
2024-04-15 16:00:00,35.08235952828994,89.85553175196699,16,0,196.50636986042926
2024-04-15 17:00:00,25.36412885921815,77.48313015771045,17,0,153.5472954842659
2024-04-15 18:00:00,21.107234403270116,45.052429048830234,18,0,128.87375011603356
2024-04-15 19:00:00,25.48909388227158,79.2038921926954,19,0,148.98679558789
2024-04-15 20:00:00,26.799804493504112,70.12831833112722,20,0,160.7848065682332
2024-04-15 21:00:00,23.50398271221206,68.81672567362338,21,0,146.34873625004656
2024-04-15 22:00:00,31.304859084698627,94.43821763091145,22,0,200.62335718066447
2024-04-15 23:00:00,29.525866312759682,74.00104516465683,23,0,210.29135497219022
2024-04-16 00:00:00,34.738231444912785,89.32005061479725,0,1,230.38883206987356
2024-04-16 01:00:00,27.324840990446464,90.24519170583682,1,1,229.32095835732264
2024-04-16 02:00:00,33.34838861141101,45.57802474574676,2,1,276.54525159499514
2024-04-16 03:00:00,27.046375235858005,40.45992410087634,3,1,222.71053141900742
2024-04-16 04:00:00,23.222325829147586,63.939680016930005,4,1,238.48731074594122
2024-04-16 05:00:00,26.741885188524403,82.31067395725624,5,1,240.09077021316523
2024-04-16 06:00:00,20.290396865698217,85.33077754317925,6,1,251.4783614636863
2024-04-16 07:00:00,40.72929383989787,83.31217256486458,7,1,297.9472640373651
2024-04-16 08:00:00,30.854998486716013,64.60083771828096,8,1,253.88531285774533
2024-04-16 09:00:00,25.227558658017223,81.24802651950883,9,1,233.43444069125985
2024-04-16 10:00:00,27.734135026307637,79.53270884893989,10,1,246.56540273964293
2024-04-16 11:00:00,15.297216100559584,57.2600588030642,11,1,188.35544739805454
2024-04-16 12:00:00,38.6061193504309,49.27963081313834,12,1,246.60755880457745
2024-04-16 13:00:00,38.019288265285404,74.17802944720975,13,1,240.99770650550403
2024-04-16 14:00:00,30.64525142496058,77.23975157001466,14,1,201.47946974334042
2024-04-16 15:00:00,31.916773776380438,71.23838799773495,15,1,196.63505794184707
2024-04-16 16:00:00,22.39393933844604,51.72487505700755,16,1,147.61718977779475
2024-04-16 17:00:00,22.830180628436896,55.21703261955007,17,1,122.6554053032647
2024-04-16 18:00:00,19.816223104873607,78.96674493026367,18,1,135.48430392819157
2024-04-16 19:00:00,29.033591485358453,92.94423002204705,19,1,157.15990094048027
2024-04-16 20:00:00,36.36621242919559,91.96595808557365,20,1,198.68321628521784
2024-04-16 21:00:00,27.700712227785928,68.58119805295111,21,1,155.04361283137044
2024-04-16 22:00:00,32.0861749810657,88.76077111210077,22,1,204.54087782275835
2024-04-16 23:00:00,35.8730033693614,41.61981601679333,23,1,221.56346638203078
2024-04-17 00:00:00,20.25539593213177,87.36336668787214,0,2,189.30416649046828
2024-04-17 01:00:00,41.073392552275656,66.18829528890996,1,2,267.34874296499567
2024-04-17 02:00:00,36.943922324587604,82.9840034199575,2,2,260.5471237660056
2024-04-17 03:00:00,33.08335630656256,40.30706002730875,3,2,256.27551948047414
2024-04-17 04:00:00,35.54456718321644,87.7708431402952,4,2,286.28474389107873
2024-04-17 05:00:00,35.826457819650415,72.7238792309481,5,2,286.7072604372733
2024-04-17 06:00:00,31.75583931953887,53.21267190387188,6,2,277.155923320327
2024-04-17 07:00:00,38.569667717355415,59.11156799395252,7,2,288.18004824603827
2024-04-17 08:00:00,27.28403790829528,51.03663478121774,8,2,251.24868953073351
2024-04-17 09:00:00,32.77086723117239,63.34231668152357,9,2,258.5355384622714
2024-04-17 10:00:00,37.92985680750036,58.15033172042878,10,2,246.3479922859798
2024-04-17 11:00:00,13.852801463644735,69.39767473786063,11,2,165.6881061756849
2024-04-17 12:00:00,32.627780075844946,84.81314430411102,12,2,221.65150644774067
2024-04-17 13:00:00,34.34762987066013,94.025139584953,13,2,196.32769283059682
2024-04-17 14:00:00,19.749351804693344,53.83017023999446,14,2,158.14666717728647
2024-04-17 15:00:00,31.690920516099503,45.85795444810522,15,2,175.77482625663933
2024-04-17 16:00:00,25.23776411784217,61.76169874464382,16,2,156.6522548893087
2024-04-17 17:00:00,32.38083768954742,47.89548518830762,17,2,175.54625773740082
2024-04-17 18:00:00,29.430004221535494,85.88321111463948,18,2,144.7078279899654
2024-04-17 19:00:00,24.32203098497824,67.56186837450001,19,2,152.92056864447008
2024-04-17 20:00:00,36.65798198160871,74.0979310324756,20,2,187.17723995076952
2024-04-17 21:00:00,27.48980985606297,48.28369048520166,21,2,148.88603398353686
2024-04-17 22:00:00,31.619782764129496,81.22848487101116,22,2,190.250544368613
2024-04-17 23:00:00,37.88428574090459,93.54699965642283,23,2,229.50862484239423
2024-04-18 00:00:00,24.499833033700913,66.53118883207452,0,3,194.44269032582255
2024-04-18 01:00:00,30.048295487836963,92.93515176348538,1,3,223.4193238144204
2024-04-18 02:00:00,27.028037129739964,41.9093851612748,2,3,232.62276793053627
2024-04-18 03:00:00,28.366922132773656,41.96474925978955,3,3,240.66367718941424
2024-04-18 04:00:00,42.936511247438744,92.80071009176652,4,3,294.43928258474403
2024-04-18 05:00:00,32.74065530442168,78.51460785870654,5,3,258.2536476658122
2024-04-18 06:00:00,31.881556059733235,50.37793498632026,6,3,265.46182526843427
2024-04-18 07:00:00,33.144524003588764,60.01311395009131,7,3,291.5706565055835
2024-04-18 08:00:00,32.58155776549479,67.9264187360495,8,3,267.83009708942103
2024-04-18 09:00:00,19.0451187660889,78.64507545628095,9,3,220.1819382129904
2024-04-18 10:00:00,43.78056492313324,86.31146080963762,10,3,274.9149662166281
2024-04-18 11:00:00,21.213782849168133,44.546102259225705,11,3,197.635429309611
